id,predicted
d8bfd1dafdc4,881 4 902 18 1580 65 2283 70 2987 72 3691 73 4396 74 5100 76 5804 77 6509 32 6558 29 7213 27 7271 23 7917 24 7979 21 8621 21 8686 20 9325 19 9396 18 10029 17 10102 18 10733 17 10812 13 11437 16 11518 11 12141 15 12224 10 12845 15 12934 3 13550 13 14254 12 14958 12 15662 11 16366 11 17070 11 17774 10 18478 10 19182 10 19886 9 20589 10 21293 9 21997 9 22701 9 23405 8 24109 8 24812 9 25516 9 26220 9 26924 8 27628 8 28331 9 29035 9 29738 9 30442 9 31146 8 31849 9 32553 9 33257 8 33961 8 34665 8 35369 8 36073 8 36777 7 37481 7 38185 7 38889 7 39592 8 40296 8 41000 8 41704 8 42408 8 43112 8 43816 8 44520 8 45224 7 45928 7 46632 7 47335 8 48039 8 48743 7 49447 7 50151 7 50855 7 51559 7 52262 8 52966 7 53670 7 54374 7 55079 6 55783 5 56488 4 57194 1
d8bfd1dafdc4,71798 3 72501 4 73205 4 73908 5 74612 5 75316 5 76019 6 76723 5 77427 5 78130 5 78834 5 79537 6 80241 6 80945 5 81648 6 82352 6 83056 5 83759 6 84463 6 85167 6 85871 5 86574 6 87278 6 87982 5 88685 6 89389 6 90093 5 90796 6 91500 6 92204 5 92908 5 93611 6 94315 6 95019 5 95723 5 96426 6 97130 6 97834 5 98538 5 99241 6 99945 5 100649 5 101353 5 102056 6 102760 5 103464 5 104167 6 104871 6 105575 6 106278 7 106982 7 107686 8 108389 9 109093 10 109796 11 110500 13 111203 15 111907 16 112610 21 113314 24 114017 27 114720 28 115424 27 116127 28 116830 28 117534 26 118237 23 118940 21 119643 20 120346 18 121048 17 121751 16 122454 15 123157 15 123860 13 124563 13 125267 12 125969 12 126672 12 127375 11 128078 12 128781 11 129484 11 130188 10 130892 9 131595 8 132299 6 133003 5 133707 3 134411 2
d8bfd1dafdc4,122852 6 123553 12 124242 31 124944 36 125648 39 126351 42 127055 44 127759 46 128463 48 129167 49 129871 50 130575 51 131279 52 131983 53 132688 53 133392 54 134096 55 134800 56 135505 56 136211 55 136916 54 137622 53 138328 52 139034 51 139739 50 140445 49 141150 49 141856 47 142561 47 143267 45 143972 45 144676 46 145381 46 146086 46 146791 46 147496 46 148201 46 148905 47 149610 47 150315 47 151020 11 151038 29 151725 6 151744 29 152430 3 152451 27 153157 25 153862 26 154567 26 155272 26 155977 26 156682 26 157387 26 158092 26 158797 26 159503 25 160208 25 160913 25 161619 24 162324 24 163030 22 163736 20 164442 19 165148 17 165854 14 166561 10
d8bfd1dafdc4,326284 3 326988 5 327692 5 328396 6 329100 7 329805 6 330509 6 331214 6 331918 6 332622 7 333327 6 334031 6 334736 5 334756 4 335440 6 335457 8 336144 7 336156 13 336849 24 337553 23 338257 22 338961 20 339665 15 340369 12 341072 10 341776 8 342479 8 343183 7 343886 7 344590 7 345293 7 345997 6 346700 7 347404 7 348107 7 348811 7 349514 7 350218 7 350921 7 351625 7 352328 7 353032 6 353735 7 354439 6 355143 6 355846 6 356550 6 357253 6 357957 6 358661 5 359364 6 360067 7 360771 6 361474 7 362178 7 362881 9 363584 11 364288 10 364992 8
d8bfd1dafdc4,1058 7 1760 13 2464 15 3169 17 3874 19 4579 20 5284 22 5988 26 6693 28 7397 30 8102 32 8806 36 9511 36 10216 38 10920 40 11625 42 12329 44 13034 44 13738 46 14442 47 15146 49 15850 51 16554 52 17259 4 17269 42 17975 41 18680 42 19388 39 20097 35 20803 35 21517 26 22227 22 22937 18 23645 15 24352 14 25058 15 25732 1 25763 15 26436 2 26470 15 27175 16 27881 17 28587 17 29293 18 29999 18 30706 19 31412 19 32118 22 32825 22 33531 26 34239 25 34948 22 35656 18 36365 12
d8bfd1dafdc4,339444 2 340147 5 340851 6 341556 6 342260 7 342965 8 343669 9 344374 10 345079 10 345783 11 346489 11 347194 11 347898 13 348603 14 349307 16 350012 18 350716 20 351421 22 352125 25 352830 26 353534 29 354240 28 354946 28 355651 29 356356 32 357060 38 357765 44 358470 47 359175 48 359880 48 360585 47 361290 46 361995 45 362701 43 363407 41 364113 39 364823 32
d8bfd1dafdc4,215516 3 216219 6 216922 9 217625 11 218328 13 219031 15 219735 14 220438 15 221140 16 221843 16 222546 16 223249 16 223951 16 224653 16 225330 6 225354 18 226029 16 226056 18 226733 44 227437 44 228140 44 228844 44 229548 44 230252 44 230956 44 231660 44 232364 43 233068 42 233772 41 234476 39 235180 38 235884 36 236588 35 237292 34 237996 33 238700 31 239404 29 240108 26 240812 24 241516 22 242220 21 242924 19 243628 19 244332 18 245036 17 245741 16 246445 15 247150 14 247855 13 248560 12 249265 11 249970 10 250675 8 251382 5
d8bfd1dafdc4,267153 4 267856 15 268560 15 269264 15 269969 13 270673 12 271377 12 272080 12 272784 10 273488 10 274191 9 274894 8 275597 8 276299 9 277002 9 277705 9 278408 9 279111 9 279814 9 280517 8 281220 8 281923 8 282626 8 283329 8 284032 8 284734 9 285437 9 286140 9 286843 10 287544 12 288247 12 288950 13 289653 13 290356 14 291059 14 291762 14 292464 16 293166 17 293868 18 294570 19 295270 21 295972 21 296675 19 297378 18 298081 17 298784 14 299487 10 300193 1
d8bfd1dafdc4,85613 2 86312 7 87014 9 87714 12 88416 12 89116 15 89818 16 90520 15 91221 16 91924 15 92624 17 93325 18 94026 19 94724 22 95425 23 96123 25 96819 30 97520 31 98221 28 98924 23 99627 20 100328 18 101031 17 101734 14 102436 12 103138 12 103841 12 104544 12 105248 10 105950 9 106652 9 107355 8 108058 8 108762 7 109464 8 110166 9 110869 8 111573 7 112276 7 112978 7 113680 7 114383 6 115086 7 115789 7 116491 9 117194 9 117897 9 118599 10 119301 11 120003 12 120704 14 121403 18 122101 23 122804 23 123508 22 124211 22 124915 20 125618 19 126322 16 127025 8 127727 10 128430 10 129134 7 129838 5 130542 4 131246 4 131950 3 132654 3
d8bfd1dafdc4,172705 1 173408 3 174111 4 174815 5 175519 5 176222 7 176926 7 177630 7 178334 7 179038 7 179742 7 180446 7 181150 7 181854 8 182557 9 183261 9 183965 9 184669 10 185373 10 186077 10 186781 11 187484 12 188188 12 188892 12 189596 13 190299 14 191003 15 191707 15 192411 15 193114 17 193818 17 194522 18 195226 18 195930 19 196634 19 197337 21 198041 21 198744 23 199448 23 200151 25 200855 25 201558 26 202262 27 202966 28 203670 28 204374 29 205077 31 205781 32 206485 33 207188 35 207891 36 208595 37 209298 38 210002 38 210705 39 211408 38 212112 33 212815 33 213519 20 213545 6 214223 15 214926 14 215630 11 216334 8 217039 4
d8bfd1dafdc4,345182 4 345880 11 346583 15 347286 19 347989 22 348692 24 349396 24 350100 25 350803 26 351507 27 352211 27 352915 27 353618 28 354322 7 354333 18 355025 7 355043 12 355729 6 355749 10 356433 5 356454 10 357137 5 357160 9 357840 5 357865 9 358544 5 358570 8 359249 3 359276 7 359953 3 359980 8 360685 8 361390 7 362095 7 362800 6 363505 5 364210 5 364914 6 365619 5
d8bfd1dafdc4,117314 5 118018 7 118723 9 119428 10 120133 10 120840 10 121545 11 122250 11 122955 11 123663 10 124368 11 125074 11 125781 11 126486 12 127192 12 127898 14 128605 14 129311 16 130017 16 130723 18 131430 20 132137 23 132844 26 133551 28 134259 31 134967 32 135676 36 136386 37 137097 36 137809 31 138519 34 139231 35 139944 41 140657 39 141369 34 142076 32 142788 24 143497 20 144206 16 144915 11 145620 9 146326 5
d8bfd1dafdc4,120 6 823 9 1527 10 2231 10 2935 11 3639 11 4343 12 5048 11 5752 11 6456 12 7160 13 7864 13 8568 14 9272 15 9976 15 10680 16 11385 15 12089 16 12793 17 13497 17 14201 18 14905 18 15610 18 16314 18 17018 18 17722 19 18426 19 19130 19 19834 19 20538 20 21242 20 21946 20 22650 20 23354 21 24058 21 24762 21 25467 20 26171 20 26875 21 27579 21 28283 21 28987 21 29692 21 30396 21 31100 22 31804 22 32508 22 33212 23 33917 22 34622 22 35327 21 36031 21 36735 21 37440 20 38145 19 38849 19 39554 18 40259 16 40963 16 41668 15 42373 13 43078 11 43783 10 44488 8 45193 6 45899 3
d8bfd1dafdc4,196791 13 197492 17 198194 19 198895 22 199597 23 200299 25 201001 26 201703 27 202405 28 203107 30 203810 30 204512 31 205213 33 205915 34 206617 35 207318 38 208019 40 208721 42 209424 42 210126 43 210829 44 211531 45 212234 45 212935 48 213637 49 214339 50 215042 50 215745 49 216446 51 217149 51 217852 49 218554 48 219256 47 219958 47 220661 45 221364 44 222067 44 222772 42 223476 40 224180 38 224884 36 225588 35 226291 35 226989 2 226995 33 227693 38 228397 37 229102 34 229807 32 230510 32 231211 34 231907 41 232610 41 233314 40 234018 39 234722 38 235426 37 236129 37 236832 37 237531 41 238234 42 238937 42 239641 41 240345 41 241049 40 241753 40 242457 39 243161 38 243865 37 244569 37 245273 36 245977 36 246681 35 247384 33 248086 23 248117 3 248788 24 249489 27 250192 28 250895 28 251598 29 252301 30 253003 32 253706 34 254409 35 255113 35 255817 35 256521 34 257225 34 257930 33 258634 32 259339 31 260043 31 260748 29 261453 26 262157 25 262862 23 263567 21 264271 20 264976 18 265680 17 266386 13 267092 8
d8bfd1dafdc4,350265 1 350968 4 351671 5 352375 5 353078 5 353782 4 354485 5 355188 5 355891 5 356594 6 357296 7 357995 12 358687 23 359385 29 360085 34 360784 39 361485 43 362186 46 362890 16 362931 6 363595 9 363636 6 364298 6 364342 4 365000 2 365047 3
d8bfd1dafdc4,163245 3 163947 6 164650 7 165353 9 166056 10 166759 12 167463 12 168166 13 168869 15 169572 16 170275 17 170979 18 171683 17 172386 18 173090 17 173793 17 174496 18 175199 18 175902 19 176605 19 177308 20 178011 20 178713 20 179417 17 180120 15 180823 13 181526 13 182228 14 182932 13 183635 13 184338 13 185042 12 185745 12 186448 12 187151 12 187854 11 188557 11 189260 11 189963 11 190666 11 191369 11 192072 11 192775 11 193479 11 194182 11 194885 11 195588 11 196291 11 196994 11 197697 11 198400 12 199103 12 199806 12 200509 12 201212 12 201916 11 202619 12 203321 13 204024 13 204727 14 204799 1 205431 13 205503 1 206134 12 206836 13 207539 14 208242 14 208946 13 209649 13 210352 13 210435 2 211054 14 211137 4 211757 14 211840 5 212461 14 212544 5 213164 13 213249 4 213867 13 213953 4 214569 14 214658 3 215272 14 215362 3 215975 14 216066 3 216679 14 216770 4 217381 14 217473 5 218084 15 218177 5 218786 16 218880 6 219489 16 219584 6 220193 15 220289 5 220895 16 220993 5 221598 15 221697 5 222301 15 222401 5 223004 15 223106 4 223707 16 223809 5 224410 15 224513 5 225112 16 225217 5 225815 16 225921 6 226517 17 226624 7 227220 17 227328 7 227923 16 228033 6 228626 15 228737 6 229329 15 229441 6 230033 13 230145 6 230736 14 230849 6 231439 14 231553 6 232142 14 232257 6 232845 14 232961 6 233548 14 233666 5 234251 14 234370 6 234955 13 235074 6 235659 11 235778 6 236363 10 236482 6 237068 7 237186 6 237772 6 237890 6 238477 3 238594 7 239298 7 240002 7 240706 8 241410 8 242114 8 242818 8 243522 8 244226 8 244931 7 245635 7 246339 8 247043 8 247746 9 248450 9 249154 9 249859 8 250563 8 251267 8 251971 8 252675 8 253380 6
d8bfd1dafdc4,228489 5 229192 6 229896 7 230599 8 231303 8 232006 9 232710 9 233413 10 234117 9 234820 10 235524 10 236227 11 236931 11 237635 10 238338 11 239042 11 239745 11 240449 11 241152 12 241856 12 242559 12 243262 13 243966 12 244669 12 245372 13 246076 12 246779 12 247482 13 248185 13 248888 14 249591 14 250294 15 250998 15 251701 16 252404 16 253107 17 253810 18 254513 19 255216 19 255919 20 256622 21 257325 21 258028 22 258732 21 259435 22 260139 21 260842 21 261546 20 262250 20 262953 20 263657 19 264361 19 265064 19 265768 18 266471 19 267175 18 267879 18 268582 18 269286 17 269989 17 270693 17 271396 16 272099 16 272803 16 273507 15 274210 15 274914 14 275617 15 276321 14 277025 13 277728 13 278432 12 279135 12 279839 11 280542 12 281246 11 281949 11 282652 11 283355 11 284059 11 284763 10 285466 10 286169 10 286873 10 287577 9 288280 10 288984 9 289687 10 290391 9 291094 9 291798 8 292502 8 293205 8 293908 8 294612 8 295316 7 296019 7 296723 6 297427 6 298131 5 298835 5 299539 3 300244 2
d8bfd1dafdc4,152942 1 153639 12 154341 14 155044 14 155746 16 156449 16 157152 17 157855 17 158559 16 159262 16 159965 16 160669 15 161373 14 162077 13 162780 13 163481 15 164184 15 164887 16 165591 15 166295 14 166998 14 167701 14 168404 15 169107 16 169810 18 170513 19 171217 20 171920 21 172624 22 173328 23 174031 15 174049 6 174735 14 174754 6 175438 13 175459 6 176142 12 176164 6 176846 11 176869 6 177549 12 177573 7 178252 12 178278 6 178956 11 178983 6 179659 11 179688 6 180362 11 180392 8 181066 10 181097 7 181769 10 181802 7 182473 10 182506 7 183176 10 183211 6 183879 10 183916 6 184583 9 184621 5 185286 9 185326 4 185990 8 186030 4 186693 9 186736 1 187396 9 188100 9 188803 9 189507 8 190210 9 190914 8 191618 8 192322 8 193027 6 193732 4
d8bfd1dafdc4,680 6 1383 7 2086 7 2788 8 3490 10 4192 11 4894 12 5597 13 6300 13 7004 13 7709 12 8414 11 9119 10 9823 10 10528 9 11232 9 11937 8 12642 7 13347 6 14052 5 14757 4 15462 3 16167 1
d8bfd1dafdc4,150153 2 150856 4 151558 7 152262 7 152965 9 153669 9 154373 9 155077 9 155782 8 156486 8 157190 8 157895 8 158599 8 159303 8 160008 7 160712 7 161416 8 162120 8 162825 7 163529 7 164233 7 164937 8 165641 8 166345 8 167049 8 167753 9 168457 9 169161 10 169864 11 170568 12 171272 13 171976 15 172680 16 173383 18 174087 20 174791 20 175495 18 176198 17 176902 14 177606 13 178309 12 179013 12 179716 12 180420 11 181123 11 181827 10 182530 10 183234 10 183937 10 184641 10 185344 10 186048 10 186752 10 187456 9 188160 9 188864 9 189568 9 190272 8 190976 8 191680 7 192384 7 193088 7 193791 7 194495 7 195199 7 195903 7 196607 6 197311 6 198015 6 198718 7 199422 7 200126 6 200830 6 201534 6 202238 5 202941 6 203645 6 204349 5 205053 4 205758 3 206462 2 207166 1
d8bfd1dafdc4,705 6 1409 7 2113 8 2817 8 3521 8 4226 7 4930 7 5634 7 6338 8 7043 7 7747 8 8453 6 9158 5 9863 4 10562 1 10567 5 11266 2 11272 4 11969 3 11976 4 12673 3 12680 5 13377 3 13384 6 14081 3 14089 5 14785 3 14793 5 15489 3 15497 6 16193 4 16202 5 16897 5 16906 5 17601 5 17611 5 18305 6 18315 5 19009 7 19020 4 19713 7 19725 3 20417 7 20430 1 21121 7 21134 1 21825 7 22529 8 23233 8 23937 8 24641 9 25345 9 26049 9 26753 10 27457 10 28161 11 28866 10 29570 10 30274 11 30979 11 31683 12 32387 12 33091 12 33796 12 34501 11 35208 9 35913 8 36618 7 37323 7 38028 6 38732 5 39438 3
d8bfd1dafdc4,56921 3 57624 8 58327 10 59031 11 59735 12 60439 12 61143 12 61847 13 62550 14 63254 14 63958 15 64661 16 65364 17 66067 18 66769 21 67469 25 68170 29 68872 31 69575 32 70279 33 70982 34 71685 35 72388 36 73091 37 73795 37 74499 37 75202 37 75906 37 76610 36 77313 37 78017 36 78720 36 79423 36 80126 36 80830 36 81534 34 82237 35 82941 34 83644 34 84348 33 85052 32 85756 31 86460 31 87163 31 87867 30 88571 29 89275 28 89979 27 90683 27 91387 26 92091 24 92795 24 93499 23 94203 23 94907 22 95611 22 96314 23 97018 22 97722 22 98426 21 99131 20 99835 20 100539 19 101243 19 101947 18 102652 17 103356 16 104061 14 104765 14 105470 12 106174 11 106879 9 107583 8 108288 6 108993 5 109698 2
d8bfd1dafdc4,279643 23 280341 34 281041 41 281740 49 282443 52 283148 54 283849 60 284553 62 285258 62 285959 67 286660 71 287360 77 288063 80 288766 83 289469 84 290172 86 290875 87 291578 88 292282 88 292985 89 293688 89 294392 89 295096 87 295800 86 296505 84 297210 83 297916 80 298622 78 299328 75 300034 73 300740 71 301445 69 302151 66 302858 8 302895 25 303605 16 304311 12 305017 8 305726 2
d8bfd1dafdc4,272294 2 272998 2 273702 2 274406 2 275110 1 278630 1 279334 2 280038 2 280742 2 305876 2 306578 6 307281 9 307985 11 308688 15 309392 18 310096 21 310800 23 311506 22 312213 21 312929 13 313637 15 314341 19 315047 18 315754 16 316460 15 317166 16 317872 18 318577 18 319284 16 319991 13 320702 8 321408 14 322113 15 322821 11 323528 8 324234 7 324940 12 325646 13 326353 11 327060 7 327767 2 328478 6 329181 9 329885 10 330591 8 331297 6 332002 12 332710 10 333414 12 334120 11 334827 8 334939 12 335533 6 335640 16 336243 8 336338 23 336947 11 337034 31 337652 13 337733 37 338358 14 338435 39 339065 13 339137 41 339772 12 339838 44 340477 14 340539 47 341182 16 341240 50 341888 15 341941 53 342594 15 342642 56 343302 14 343340 43 343391 11 344009 16 344037 43 344098 8 344714 66 344804 5 345419 61 345509 4 346126 54 346215 1 346833 47 347539 41 348244 35 348948 31 349653 27 350358 23 351062 22 351767 19 351857 1 352471 18 352561 2 353176 17 353265 2 353881 15 353969 2 354586 13 354673 2 355293 9 356001 5
d8bfd1dafdc4,47475 1 48176 8 48880 10 49584 11 50288 12 50992 13 51696 14 52400 14 53104 15 53808 15 54512 15 55216 15 55920 15 56624 15 57328 14 58031 14 58735 13 59439 12 60143 11 60847 10 61551 9 62254 10 62958 9 63662 8 64365 8 65069 8 65772 8 66476 8 67179 8 67883 7 68586 8 69290 7 69993 8 70697 7 71400 7 72103 8 72807 8 73510 8 74214 8 74917 8 75620 8 76323 9 77027 8 77730 9 78433 9 79136 10 79839 10 80543 10 81246 11 81950 11 82654 10 83357 11 84061 10 84764 11 85468 10 86172 10 86876 10 87579 10 88283 10 88987 9 89691 9 90395 9 91099 9 91803 8 92507 8 93210 8 93914 8 94618 8 95322 7 96025 8 96729 8 97433 7 98137 7 98841 6 99545 6 100248 7 100952 7 101656 7 102360 7 103063 8 103766 9 104469 10 105173 10 105877 10 106580 11 107284 11 107987 11 108691 11 109394 12 110097 13 110800 14 111504 14 112208 14 112911 15 113614 16 114317 17 115020 17 115723 18 116425 20 117129 20 117832 20 118535 21 119239 20 119942 20 120645 20 121346 22 122048 24 122752 11 122768 1 122774 1 123456 9 124161 3
d8bfd1dafdc4,321885 3 322589 4 323293 6 323998 7 324702 9 325407 9 326112 9 326817 9 327522 10 328227 10 328932 10 329637 10 330342 10 331046 11 331751 11 332456 11 333160 11 333865 11 334570 11 335276 10 335981 9 335998 2 336687 19 337392 19 338097 19 338801 20 339506 19 340211 18 340915 18 341619 18 342324 17 343028 17 343732 17 344437 15 345141 15 345845 15 346549 14 347253 14 347958 13 348662 12 349366 12 350070 12 350774 11 351478 11 352182 11 352886 10 353591 9 354295 9 354999 8 355703 8 356407 8 357112 7 357816 6 358520 6 359224 6 359928 6 360633 4 361337 4
d8bfd1dafdc4,108340 1 109043 3 109746 5 110450 5 111154 5 111858 5 112561 5 113265 5 113969 5 114673 4 115377 4 116080 5 116784 5 117488 4 118191 5 118895 5 119599 5 120303 5 121007 5 121711 4 122414 5 123118 5 123822 5 124526 5 125229 5 125933 5 126637 5 127340 6 128044 6 128748 6 129451 7 130155 7 130858 9 131560 12 132259 19 132290 6 132959 41 133663 41 134367 40 135071 39 135775 37 136480 35 137185 33 137889 33 138594 31 139299 30 140004 29 140709 27 141414 26 142120 9 142137 7 142825 7 142842 6 143531 4 143547 5 144252 4 144958 2
d8bfd1dafdc4,203809 1 204510 2 205212 1 205913 2 206614 3 207316 2 208018 1 208720 1 209423 1 210124 2 210827 2 211529 2 212232 2 212934 1 213635 2 214338 1 215040 2 215742 3 215794 1 216443 3 216497 1 217144 5 217846 6 218549 5 219251 5 219953 5 220655 6 221358 6 222060 7 222762 10 223464 10 224166 10 224868 10 225570 11 226273 10 226976 10 227679 10 228381 11 229083 12 229784 15 230484 18 231187 18 231889 18 232591 19 233293 19 233996 19 234699 20 235402 19 236105 18 236807 18 237511 16 238214 15 238919 8
d8bfd1dafdc4,13492 4 14196 4 14900 4 15603 6 16306 7 17009 9 17713 9 18416 10 19119 11 19823 11 20526 12 21230 12 21933 13 22637 13 23340 14 24044 14 24747 15 25450 17 26154 17 26857 18 27560 19 28264 19 28967 20 29670 22 30374 22 31077 23 31781 23 32484 24 33188 24 33892 24 34595 25 35299 25 36003 25 36707 25 37410 26 38114 26 38818 26 39522 26 40225 27 40929 26 41633 26 42336 27 43040 27 43743 28 44446 29 45149 31 45852 32 46555 33 47258 34 47961 36 48664 37 49368 37 50071 38 50774 40 51477 41 52181 41 52884 42 53588 42 54292 42 54997 8 55008 31 55715 28 56420 27 57125 26 57831 23 58537 11 58554 4 59245 4
d8bfd1dafdc4,128117 5 128819 7 129521 7 130223 8 130925 9 131628 9 132330 10 133033 10 133735 11 134438 10 135140 10 135843 10 136545 10 137247 11 137950 11 138652 11 139354 12 140057 11 140759 11 141461 12 142164 11 142867 9 143570 8 144273 8 144975 8 145678 8 146381 8 147081 11 147783 11 148486 11 149188 12 149890 13 150592 14 151294 15 151996 17 152699 17 153402 17 154105 18 154808 19 155512 18 156215 19 156918 20 157622 20 158326 21 159029 22 159733 22 160437 22 161140 24 161844 24 162548 25 163252 25 163956 26 164660 26 165364 27 166068 27 166773 27 167478 27 168184 27 168890 26 169595 26 170301 25 171007 24 171712 24 172417 25 173124 23 173836 16 174544 13 175250 12 175956 12 176662 11 177368 11 178073 11 178779 10 179485 9 180190 9 180896 8 181601 8 182306 6
