id,predicted
d8bfd1dafdc4,62094 2 62798 2 63502 2 64206 2 64910 3 65614 3 66318 3 67022 4 67726 4 68430 4 69134 5 69839 4 70543 4 71247 5 71951 5 72655 6 73359 6 74063 7 74767 7 75471 7 76175 8 76879 8 77583 8 78287 8 78990 10 79694 10 80398 10 81102 10 81806 11 82510 11 83214 11 83918 11 84622 11 85326 11 86030 12 86734 12 87438 12 88142 13 88846 13 89551 12 90255 12 90959 13 91663 14 92368 13 93072 14 93776 14 94480 15 95184 16 95888 16 96592 17 97296 17 98000 18 98703 20 99407 20 100111 21 100815 21 101519 22 102223 23 102927 23 103631 25 104335 26 105040 26 105745 26 106450 26 107155 25 107860 25 108566 24 109272 23 109977 23 110683 22 111389 21 112095 20 112800 20 113506 20 114212 20 114917 20 115622 20 116328 19 117033 19 117738 19 118443 19 119149 18 119854 18 120559 17 121264 15 121969 14 122675 10
d8bfd1dafdc4,157171 3 157875 4 158578 6 159282 6 159986 6 160690 6 161394 6 162098 6 162802 6 163506 6 164210 6 164914 6 165618 6 166322 6 167026 6 167730 6 168434 6 169138 6 169842 6 170546 6 171250 7 171954 7 172658 7 173361 8 174065 8 174769 8 175473 8 176178 7 176882 7 177586 8 178290 8 178994 8 179698 9 180402 9 181106 10 181810 10 182515 10 183219 11 183923 11 184627 12 185331 12 186035 13 186739 13 187443 13 188147 13 188851 13 189555 13 190259 13 190963 13 191667 13 192372 12 193076 12 193780 11 194484 11 195188 11 195892 11 196597 10 197301 10 198005 10 198709 9 199413 9 200118 8 200822 8 201526 8 202230 8 202934 7 203638 7 204343 6 205047 6 205751 7 206456 6 207160 6 207864 6 208568 5 209273 4 209977 4 210681 4 211385 4 212090 3 212794 2
d48ec7815252,269590 1 270292 6 270995 7 271699 7 272402 8 273106 8 273809 9 274512 9 275215 8 275919 7 276622 7 277325 7 278028 7 278731 7 279434 7 280102 1 280137 7 280805 3 280840 7 281509 4 281543 7 282214 5 282246 7 282919 5 282949 8 283624 5 283652 8 284330 5 284355 9 285035 5 285058 10 285741 4 285760 12 286446 5 286462 14 287151 6 287164 16 287856 27 288561 26 289267 24 289972 22 290677 21 291381 21 292085 21 292789 20 293493 20 294196 21 294900 21 295603 21 296306 22 297008 24 297711 24 298414 25 299117 26 299820 28 300522 30 301225 8 301235 21 301929 6 301939 22 302632 6 302643 22 303336 4 303347 23 304041 2 304051 23 304755 9 304765 14 305459 7 305471 13 306162 7 306176 12 306866 7 306886 7 307570 6 307590 7 308274 5 308295 5 308977 6 309000 3 309681 5 310385 5 311089 4 311794 2
d48ec7815252,198044 4 198747 7 199449 11 200151 15 200853 18 201554 23 202256 26 202956 31 203657 34 204358 38 205062 39 205766 40 206470 40 207174 41 207878 41 208582 41 209286 40 209990 38 210693 36 211397 29 212100 26 212802 24 213505 22 214208 21 214911 21 215614 20 216318 18 217022 16 217726 15 218432 11
d48ec7815252,64173 5 64876 7 65579 9 66282 10 66986 11 67689 12 68393 12 69096 12 69800 12 70503 12 71207 11 71910 12 72614 11 73317 12 74020 12 74723 13 75427 13 76130 14 76833 15 77536 16 78239 17 78942 17 79645 18 80348 19 81052 19 81755 20 82458 21 83162 21 83865 22 84568 23 85272 22 85975 23 86678 24 87382 24 88085 25 88789 25 89492 26 90195 27 90898 28 91601 29 92305 30 93009 30 93712 31 94416 32 95119 33 95823 34 96527 34 97230 36 97934 37 98638 37 99342 37 100045 39 100749 39 101453 38 102156 39 102860 38 103563 37 104267 36 104971 35 105674 35 106378 34 107082 33 107787 31 108492 29 109197 27 109902 25 110606 24 111310 24 112015 22 112719 22 113423 21 114127 21 114831 20 115535 20 116240 18 116945 17 117649 17 118354 15 119060 13 119765 11 120470 9 121176 5
d48ec7815252,8780 1 9483 2 10187 2 10890 3 11593 4 12297 4 13000 5 13704 4 14407 5 15111 4 15814 5 16517 6 17221 5 17924 6 18628 5 19331 6 20035 6 20738 6 21441 7 22144 7 22848 7 23552 6 24255 7 24959 7 25662 7 26366 7 27070 7 27773 7 28477 7 29181 6 29885 6 30589 5 31292 6 31996 6 32700 6 33403 6 34107 6 34811 6 35514 7 36218 6 36921 7 37625 7 38329 6 39032 7 39735 7 40439 7 41143 7 41847 6 42550 7 43254 7 43957 7 44661 7 45364 8 46067 8 46770 9 47472 11 48174 12 48877 13 49581 12 50284 12 50987 12 51689 13 52391 13 53094 13 53797 12 54500 12 55203 12 55906 11 56607 13 57309 13 58012 13 58714 13 59416 13 60119 13 60822 12 61525 11 62228 11 62932 9 63637 5
d48ec7815252,81529 1 82232 4 82934 7 83637 9 84339 12 85042 15 85745 17 86448 19 87152 20 87857 21 88562 22 89273 19 89979 20 90684 24 91390 26 92095 27 92800 27 93505 27 94210 26 94915 24 95619 24 96324 22 97029 20 97733 19 98438 17 99142 17 99847 15 100551 14 101256 12 101961 9 102665 7 103371 2
d48ec7815252,58398 4 59100 7 59803 8 60506 10 61210 10 61914 11 62617 12 63321 13 64025 14 64729 14 65433 15 66137 15 66841 16 67545 17 68249 17 68953 18 69657 19 70361 20 71065 20 71769 21 72473 22 73177 23 73881 24 74585 25 75289 26 75993 27 76697 27 77402 27 78106 28 78810 28 79514 28 80218 25 80922 24 81626 23 82330 21 83034 20 83738 19 84443 17 85147 16 85851 15 86555 14 87259 13 87963 13 88667 12 89371 11 90075 10 90779 10 91483 9 92187 9 92892 7 93596 7 94301 5 95005 5 95710 3
d48ec7815252,6689 5 7392 6 8096 6 8799 8 9503 8 10206 9 10910 9 11613 10 12317 10 13020 11 13724 10 14428 10 15131 11 15835 11 16539 11 17242 12 17946 11 18650 11 19354 11 20058 11 20761 12 21465 11 22169 11 22872 12 23576 12 24279 13 24983 13 25686 14 26390 14 27093 14 27796 15 28500 15 29203 16 29906 17 30609 18 31312 19 32016 19 32719 20 33422 21 34125 22 34828 22 35531 23 36234 23 36937 23 37640 24 38344 23 39047 23 39751 22 40454 22 41158 22 41861 22 42565 21 43269 20 43973 19 44677 18 45381 17 46086 15 46790 14 47494 13 48199 11 48903 11 49607 10 50311 9 51016 7 51720 7 52424 6 53129 4 53833 4 54537 3 55242 1
d48ec7815252,169070 5 169772 10 170474 13 171178 14 171882 15 172586 16 173290 17 173994 18 174700 17 175405 17 176110 18 176816 18 177521 19 178225 21 178930 23 179635 24 180339 26 181044 28 181748 30 182452 30 183157 30 183861 30 184565 31 185270 31 185974 32 186678 33 187382 34 188086 35 188790 36 189495 37 190200 4 190213 25 190921 22 191628 21 192336 20 193043 19 193751 18 194459 16 195167 15 195873 16 196580 16 197287 15 197994 16 198699 17 199405 17 200112 17 200819 16 201527 14 202238 8 202944 5
d48ec7815252,150328 7 151030 11 151733 16 152436 21 153139 23 153842 25 154545 27 155248 30 155949 36 156629 7 156650 40 157333 10 157349 45 158037 60 158741 60 159445 58 160151 56 160857 53 161563 50 162270 46 162976 44 163682 41 164390 36 165097 33 165804 29 166511 26 167216 24 167922 22 168628 20 169333 19 170037 18 170742 17 171446 17 172151 15 172856 14 173560 14 174264 14 174969 13 175673 13 176377 13 177082 12 177786 12 178491 11 179195 11 179899 11 180603 11 181308 10 182012 10 182716 10 183421 9 184125 9 184830 8 185534 8 186239 7 186943 8 187648 7 188352 7 189056 8 189761 7 190465 7 191170 6 191874 7 192579 6 193283 6 193987 7 194692 6 195396 6 196101 6 196805 6 197510 5 198214 5 198919 4 199623 4 200329 1
d48ec7815252,208242 4 208945 6 209649 7 210352 8 211055 9 211759 9 212463 9 213167 9 213872 8 214576 8 215280 8 215983 10 216687 12 217389 17 218092 25 218795 30 219497 32 220200 32 220903 32 221607 31 222310 31 223013 29 223716 30 224420 28 225124 26 225828 24 226532 23 227237 2 227246 11 227951 9 228655 8 229359 7 230063 7 230767 6 231471 6 232175 6 232879 6 233583 6 234287 6 234991 6 235695 5 236400 4
d48ec7815252,315286 3 315990 4 316694 4 317398 5 318102 5 318807 5 319511 5 320215 5 320919 5 321623 6 322328 5 323032 6 323736 6 324440 6 325145 6 325849 7 326553 8 327258 9 327962 16 328667 17 329371 17 330076 17 330781 18 331486 18 332191 19 332898 17 333604 16 334309 16 335015 14 335719 15 336409 3 336424 14 337114 2 337128 15 337820 2 337833 15 338526 1 338537 15 339230 2 339241 16 339945 17 340649 17 341351 20 342053 23 342757 24 343463 24 344168 25 344874 8 344887 12 345579 4 345593 12 346299 12 347005 11 347711 11 348416 12 349121 13 349825 14 350530 13 351235 12 351941 11 352646 9 353352 7 354057 5
d48ec7815252,220451 16 221150 25 221852 31 222555 38 223258 46 223961 52 224664 54 225367 57 226070 59 226773 62 227477 62 228180 64 228883 65 229586 67 230289 68 230993 69 231697 69 232400 70 233104 71 233809 70 234515 69 235220 69 235926 67 236632 66 237338 65 238044 63 238750 62 239456 61 240162 60 240868 59 241573 59 242279 57 242984 56 243690 54 244395 52 245100 51 245805 49 246510 46 247215 44 247921 41 248626 39 249331 37 250036 35 250741 33 251447 29 252152 26 252857 21 253562 18 254267 14 254973 11 255679 5
d48ec7815252,161168 1 161870 4 162572 6 163275 7 163979 7 164682 8 165385 8 166088 8 166792 7 167496 7 168199 7 168903 6 169606 6 170309 6 171012 6 171715 7 172419 6 173122 7 173825 6 174528 7 175232 6 175935 6 176639 5 177342 5 178045 6 178748 6 179451 6 180154 6 180857 6 181560 7 182264 6 182967 7 183671 6 184374 6 185078 5 185780 6 186483 5 187187 5 187890 5 188593 6 189296 7 190000 6 190703 6 191407 4 192110 5 192813 5 193516 5 194220 4 194923 5 195626 5 196329 6 197032 6 197735 7 198439 7 199142 7 199845 7 200548 7 201252 6 201955 6 202657 7 203360 7 204063 8 204767 8 205470 8 206173 9 206876 10 207578 11 208281 12 208983 13 209686 14 210389 15 211092 16 211795 17 212498 18 213200 21 213903 23 214605 35 215308 37 216011 22 216040 8 216714 20 217416 19 218119 19 218825 15 219529 13 220232 12 220935 12 221638 12 222341 11 223042 13 223746 13 224448 14 225150 13 225852 13 226555 12
d48ec7815252,48895 5 49597 9 50300 11 51003 13 51707 13 52411 13 53114 15 53818 15 54522 15 55227 15 55931 16 56635 16 57339 16 58043 16 58747 16 59451 16 60155 16 60859 16 61563 16 62267 16 62971 16 63675 16 64379 16 65083 16 65787 16 66491 16 67194 17 67898 17 68602 17 69306 18 70009 19 70713 19 71416 20 72120 20 72824 20 73527 21 74231 21 74935 22 75638 23 76342 23 77046 24 77749 25 78453 26 79157 27 79860 29 80563 31 81267 33 81970 36 82673 40 83376 44 84079 45 84782 47 85485 48 86187 49 86888 50 87591 50 88293 49 88996 48 89698 48 90401 47 91103 46 91806 46 92510 44 93213 43 93917 26 93947 11 94621 22 94654 6 95326 16 95360 2 96033 8
d48ec7815252,278967 3 279672 3 280376 4 281080 4 281784 5 282488 5 283192 6 283896 7 284601 6 285305 7 286010 7 286714 7 287418 7 288123 7 288827 7 289531 8 290235 8 290940 8 291644 9 292348 9 293053 9 293757 10 294461 11 295166 10 295870 11 296574 12 297278 12 297982 13 298687 13 299391 14 300095 15 300799 15 301504 15 302208 16 302913 16 303617 16 304322 16 305027 16 305732 15 306436 16 307141 15 307846 15 308551 14 309256 13 309961 13 310666 12 311370 12 312075 12 312780 11 313484 11 314189 10 314894 10 315598 10 316303 9 317007 10 317712 9 318417 8 319121 9 319826 8 320531 8 321235 8 321940 8 322644 8 323349 8 324053 8 324758 8 325462 8 326167 8 326871 9 327576 8 328281 7 328985 8 329690 7 330394 8 331099 7 331803 8 332508 8 333212 8 333917 7 334622 7 335326 7 336031 5
d48ec7815252,136402 20 137107 21 137812 21 138517 21 139221 21 139926 20 140630 21 141334 21 142037 23 142742 23 143447 23 144153 22 144858 22 145563 22 146267 23 146972 23 147676 24 148380 24 149084 25 149789 24 150493 25 151198 24 151902 25 152607 24 153311 25 154016 24 154721 24 155425 25 156129 25 156833 26 157538 25 158242 25 158947 24 159651 22 160355 21 161060 20 161765 18 162469 18 163174 17 163879 16 164584 14 165288 14 165993 13 166698 12 167403 11 168108 10 168812 10 169517 8 170221 7 170926 4 171631 2
d48ec7815252,251476 6 252178 9 252881 11 253584 12 254288 13 254992 14 255696 14 256400 15 257104 15 257808 16 258512 16 259216 17 259921 16 260625 16 261329 17 262033 18 262738 17 263442 18 264147 18 264852 17 265556 18 266261 18 266965 19 267670 18 268374 19 269079 19 269784 18 270489 18 271193 19 271898 18 272603 18 273308 17 274013 17 274718 17 275422 17 276127 16 276832 16 277537 16 278241 17 278946 16 279651 16 280356 15 281061 15 281766 15 282471 14 283176 14 283880 14 284585 13 285290 13 285995 12 286699 13 287404 12 288108 13 288813 12 289518 11 290223 11 290928 10 291632 10 292337 9 293041 10 293746 10 294450 10 295154 10 295858 11 296563 10 297267 10 297971 11 298676 10 299381 9 300085 9 300790 7 301494 7 302198 7 302903 5
d48ec7815252,258495 5 259198 7 259902 8 260606 8 261310 8 262014 9 262718 9 263422 9 264126 9 264830 9 265534 9 266238 9 266942 9 267646 9 268350 9 269054 9 269758 9 270462 9 271166 9 271870 9 272575 8 273279 8 273983 8 274687 8 275391 8 276095 8 276799 8 277503 8 278207 8 278911 8 279615 8 280319 8 281023 8 281727 8 282431 8 283135 8 283839 8 284543 8 285247 8 285951 8 286656 7 287360 7 288064 7 288768 7 289472 7 290176 7 290880 7 291584 7 292288 7 292992 8 293696 8 294400 8 295104 8 295808 8 296512 8 297216 8 297920 8 298624 8 299328 9 300032 9 300736 9 301440 9 302144 10 302848 10 303552 10 304256 10 304960 11 305664 11 306367 12 307071 13 307775 13 308479 14 309183 15 309886 17 310590 18 311294 19 311997 21 312701 21 313404 22 314108 22 314811 23 315515 23 316218 23 316920 24 317621 26 318324 27 319028 26 319730 28 320433 28 321135 30 321839 29 322542 30 323246 30 323950 30 324653 30 325357 30 326061 30 326765 30 327469 30 328173 30 328878 29 329582 29 330286 29 330990 29 331694 29 332398 29 333103 28 333807 27 334512 26 335217 25 335923 22 336628 21 337333 19 338038 17 338743 15 339448 13 340154 9 340859 6
d48ec7815252,56559 1 57261 5 57963 9 58658 1 58664 13 59357 25 60058 29 60760 30 61460 32 62161 34 62863 34 63566 33 64269 32 64973 31 65677 31 66381 30 67085 30 67789 30 68494 29 69198 29 69903 28 70608 27 71313 26 72017 26 72722 24 73426 24 74131 22 74835 20 75539 18 76243 15 76947 11 77651 7 78356 3
d48ec7815252,115216 4 115920 7 116623 10 117328 10 118033 9 118739 7 119444 7 120149 6 120853 6 121557 6 122262 5 122966 5 123670 5 124374 5 125078 5 125782 6 126486 5 127189 6 127893 6 128597 6 129300 7 130004 7 130708 7 131411 9 132115 9 132819 9 133522 10 134225 11 134929 11 135633 12 136336 13 137040 13 137744 13 138448 13 139151 14 139854 15 140558 15 141261 16 141964 17 142668 17 143371 19 144074 20 144778 20 145481 21 146185 21 146888 22 147591 23 148293 25 148995 27 149696 30 150399 31 151100 34 151798 39 152473 10 152494 47 153175 70 153876 73 154578 75 155281 76 155985 76 156690 75 157394 75 158097 76 158801 76 159503 39 159547 34 160207 20 160231 8 160257 28 160910 17 160964 25 161613 12 161671 22 162318 4 162378 18 163084 15 163789 14 164495 12 165200 10 165905 8 166611 5
d48ec7815252,195288 6 195991 8 196695 9 197399 9 198103 10 198807 11 199512 10 200217 9 200922 9 201626 9 202331 9 203035 10 203740 9 204444 10 205149 10 205854 10 206558 11 207263 11 207967 13 208671 14 209375 15 210080 15 210784 17 211488 18 212192 20 212897 20 213601 21 214305 23 215009 25 215713 27 216417 29 217122 30 217826 33 218530 35 219234 37 219938 40 220643 41 221348 43 222052 45 222756 47 223460 49 224164 53 224868 1 224877 48 225597 36 226306 40 227014 42 227721 44 228428 24 229135 17 229842 14 230549 11 231256 9 231962 8 232670 5 233378 1
d48ec7815252,107587 6 108289 9 108992 10 109695 11 110399 11 111102 12 111806 12 112509 13 113213 13 113916 14 114619 16 115322 17 116026 17 116729 18 117432 18 118135 17 118839 15 119542 15 120246 14 120950 13 121654 11 122357 12 123061 11 123764 11 124467 11 125170 12 125873 12 126576 12 127279 13 127982 13 128684 14 129387 14 130090 14 130792 12 131494 12 132197 12 132899 14 133583 33 134285 35 134989 35 135693 35 136398 4 136422 9 137128 7 137833 5 138538 1
d48ec7815252,228375 1 229069 11 229770 14 230472 12 231173 13 231875 14 232578 13 233279 14 233982 13 234683 15 235385 15 236086 16 236787 18 237489 18 238191 18 238892 20 239592 22 240293 24 240992 28 241653 15 241674 50 242347 80 243049 82 243752 82 244456 81 245160 80 245864 79 246569 77 247276 73 247987 64 248697 57 249406 51 250116 43 250827 35 251534 30 252241 26 252947 23 253653 20 254359 17 255065 13 255772 9
d48ec7815252,312669 1 313372 3 314076 3 314779 4 315483 5 316187 5 316892 5 317596 5 318300 5 319004 6 319708 6 320412 6 321117 6 321821 6 322526 5 323230 6 323934 6 324638 7 325342 7 326046 8 326750 9 327454 9 328157 11 328861 11 329565 12 330269 13 330973 14 331677 15 332381 15 333085 16 333789 17 334494 17 335198 18 335901 20 336605 21 337309 22 338013 23 338716 25 339420 26 340123 27 340827 28 341530 30 342234 31 342937 33 343640 35 344343 37 345046 39 345749 41 346452 43 347156 44 347860 45 348565 2 348570 40 349276 40 349981 40 350686 40 351389 43 352093 44 352797 45 353500 48 354204 49 354907 51 355610 53 356314 54 357017 55 357721 55 358425 5 358435 1 358440 40 359151 33 359857 31 360564 28 361269 26 361974 25 362680 23 363386 20 364093 15
d48ec7815252,144339 2 145042 4 145744 7 146446 10 147150 10 147854 11 148558 12 149262 12 149966 12 150670 13 151374 13 152078 14 152783 13 153487 13 154191 14 154896 13 155600 13 156304 14 157008 15 157712 15 158416 16 159121 15 159824 16 160528 17 161232 17 161936 18 162640 18 163344 18 164048 19 164753 18 165457 18 166161 18 166865 19 167569 19 168274 18 168978 19 169683 18 170388 18 171093 17 171797 18 172502 17 173206 18 173911 17 174615 18 175319 18 176024 18 176728 18 177433 17 178138 17 178843 16 179548 15 180253 15 180958 14 181663 13 182368 13 183073 12 183777 12 184482 11 185186 12 185890 12 186595 11 187299 12 188004 11 188708 11 189413 11 190118 10 190822 11 191527 10 192232 9 192936 10 193641 9 194346 8 195050 8 195754 9 196459 8 197163 8 197868 8 198572 8 199277 8 199981 8 200685 8 201390 8 202094 8 202798 9 203503 8 204207 9 204912 8 205616 9 206321 8 207025 8 207730 8 208434 8 209138 9 209843 9 210547 9 211252 9 211957 8 212661 9 213366 8 214070 9 214775 8 215479 8 216184 8 216888 8 217593 8 218298 7 219002 8 219707 7 220411 8 221116 7 221820 8 222525 7 223229 8 223934 7 224639 7 225343 7 226048 6 226752 7 227457 6 228162 5 228867 3
d48ec7815252,263673 4 264375 8 265078 11 265781 13 266485 13 267188 15 267891 16 268595 17 269299 17 270002 18 270706 18 271410 18 272114 18 272818 18 273523 16 274228 15 274933 13 275638 11 276345 7 277052 3
d48ec7815252,643 4 1345 7 2049 7 2753 7 3457 7 4161 7 4865 7 5569 7 6273 7 6977 6 7681 6 8385 6 9089 6 9793 6 10497 6 11201 6 11905 6 12609 6 13313 6 14017 6 14721 7 15425 7 16129 7 16833 7 17537 7 18241 8 18945 8 19649 8 20353 9 21057 9 21761 10 22465 11 23169 11 23873 12 24577 12 25281 12 25985 13 26689 13 27393 13 28097 13 28802 13 29507 12 30212 12 30919 10 31624 10 32328 11 33033 11 33737 12 34441 13 35145 14 35849 15 36553 17 37257 19 37964 1 37966 16 38673 14 39379 12 40084 11 40795 4
d48ec7815252,85120 2 85823 3 86526 5 87227 12 87930 15 88632 18 89334 21 90036 24 90733 33 91436 35 92135 41 92839 42 93538 47 94240 38 94942 27 94971 3 95645 25 96348 23 97052 21 97754 22 98455 20 99159 14 99862 13 100565 13 101268 11 101971 8 102676 3
d48ec7815252,105932 12 106071 4 106637 20 106750 10 106769 11 107342 81 107451 33 108048 140 108756 135 109467 127 110184 109 110911 83 111635 60 112346 50 113053 45 113760 40 114467 34 115172 28 115881 4
d48ec7815252,123907 3 124611 6 125315 9 125325 4 126019 16 126723 17 127427 17 128131 18 128835 18 129539 18 130243 18 130947 18 131651 18 132355 19 133059 19 133763 19 134467 19 135171 19 135875 19 136579 19 137283 20 137987 20 138691 20 139395 20 140099 21 140803 21 141507 21 142212 20 142916 20 143620 21 144325 14 144341 4 145029 13 145046 3 145734 10 145751 3 146438 8 146456 2 147142 8 147160 2 147847 7 147865 2 148551 1 148553 5 148570 1 149258 4 149274 1 149962 4 149978 2 150667 3 150683 1 151372 2 151387 1 152076 2 152092 1 152781 2 152796 1 153485 2 153500 1 154189 2 154205 1 154894 2 154909 1 155598 2 155613 2 156302 2 156318 1 157006 2 157023 1 157710 2 157727 1 158414 2 159119 2 159136 1 159823 1 159840 1 160527 1 160545 1 161231 1 161249 1 161935 1 161954 1 162639 1 162658 1 163343 1 163362 1 164047 1 164067 1 164751 2 164771 1 165455 2 165475 1 166159 2 166179 1 166862 3 166884 1 167566 3 167588 1 168270 4 168292 1 168973 5 169680 3 169701 1
d48ec7815252,360257 8 360959 11 361662 19 362365 31 363069 40 363773 52 364478 60 365183 61 365910 38
d48ec7815252,60610 3 61311 8 62014 11 62717 13 63420 15 64123 17 64826 20 65529 21 66232 23 66935 25 67638 26 68341 27 69044 29 69748 29 70451 31 71153 33 71855 36 72555 40 73221 1 73254 46 73924 11 73947 58 74628 82 75333 8 75344 71 76037 8 76047 73 76741 83 77444 16 77467 61 78148 16 78172 61 78852 19 78875 61 79556 84 80260 84 80964 84 81668 83 82372 83 83077 81 83781 80 84485 79 85190 77 85894 30 85933 38 86599 28 86637 37 87303 28 87337 3 87341 17 87367 11 88007 47 88072 9 88712 43 89416 36 90120 32 90824 31 91528 17 91547 10 92232 12 92252 8 92937 10 93642 6
d48ec7815252,40123 1 40126 1 40814 7 40822 10 41517 19 42221 19 42926 18 43629 15 43646 2 44329 2 44332 16 44350 2 45033 2 45036 16 45054 2 45737 19 45758 2 46440 20 46462 2 47144 20 47166 2 47845 1 47848 24 48548 28 49250 31 49954 31 50657 32 51362 31 52066 31 52770 31 53475 30 54179 30 54882 31 55586 31 56290 30 56993 31 57697 31 58402 7 58410 22 59107 6 59115 21 59811 6 59819 21 60516 5 60523 21 61220 4 61230 18 61925 3 61934 18 62629 3 62639 17 63334 2 63344 16 64050 14 64743 1 64754 14 65458 14 66159 17 66861 19 67565 19 68269 19 68973 19 69677 19 70381 16 71086 14 71791 13 72496 12 73201 10
d48ec7815252,154794 19 155478 40 156174 48 156874 52 157571 57 158267 64 158971 61 159673 61 160376 58 161080 55 161783 53 162487 51 163191 49 163895 46 164598 43 165302 35 166006 30 166710 26 167414 20 168118 16
